Record Length,2.500000e+03,,  -0.000178000000,  32.80000,
,,,00.000067800000,  32.00000,
,,,00.000068000000,  32.80000,
,,,00.000068200000,  32.80000,
,,,00.000068400000,  32.00000,
,,,00.000068600000,  32.00000,
,,,00.000068800000,  31.20000,
,,,00.000069000000,  32.00000,
,,,00.000069200000,  32.00000,
,,,00.000069400000,  32.00000,
,,,00.000069600000,  32.00000,
,,,00.000069800000,  32.00000,
,,,00.000070000000,  32.80000,
,,,00.000070200000,  32.00000,
,,,00.000070400000,  32.80000,
,,,00.000070600000,  32.80000,
,,,00.000070800000,  32.80000,
,,,00.000071000000,  33.60000,
,,,00.000071200000,  32.80000,
,,,00.000071400000,  32.80000,
,,,00.000071600000,  32.00000,
,,,00.000071800000,  32.00000,
,,,00.000072000000,  32.80000,
,,,00.000072200000,  32.80000,
,,,00.000072400000,  32.00000,
,,,00.000072600000,  32.00000,
,,,00.000072800000,  33.60000,
,,,00.000073000000,  32.80000,
,,,00.000073200000,  32.80000,
,,,00.000073400000,  33.60000,
,,,00.000073600000,  32.00000,
,,,00.000073800000,  32.80000,
,,,00.000074000000,  31.20000,
,,,00.000074200000,  33.60000,
,,,00.000074400000,  32.00000,
,,,00.000074600000,  32.80000,
,,,00.000074800000,  32.80000,
,,,00.000075000000,  32.80000,
,,,00.000075200000,  32.80000,
,,,00.000075400000,  32.00000,
,,,00.000075600000,  32.80000,
,,,00.000075800000,  32.80000,
,,,00.000076000000,  32.80000,
,,,00.000076200000,  32.80000,
,,,00.000076400000,  32.80000,
,,,00.000076600000,  32.00000,
,,,00.000076800000,  32.80000,
,,,00.000077000000,  33.60000,
,,,00.000077200000,  32.00000,
,,,00.000077400000,  32.80000,
,,,00.000077600000,  32.00000,
,,,00.000077800000,  32.80000,
,,,00.000078000000,  32.00000,
,,,00.000078200000,  33.60000,
,,,00.000078400000,  33.60000,
,,,00.000078600000,  32.00000,
,,,00.000078800000,  32.80000,
,,,00.000079000000,  33.60000,
,,,00.000079200000,  32.80000,
,,,00.000079400000,  32.80000,
,,,00.000079600000,  32.80000,
,,,00.000079800000,  32.80000,
,,,00.000080000000,  33.60000,
,,,00.000080200000,  32.80000,
,,,00.000080400000,  32.80000,
,,,00.000080600000,  32.00000,
,,,00.000080800000,  32.00000,
,,,00.000081000000,  33.60000,
,,,00.000081200000,  31.20000,
,,,00.000081400000,  32.00000,
,,,00.000081600000,  31.20000,
,,,00.000081800000,  33.60000,
,,,00.000082000000,  32.80000,
,,,00.000082200000,  32.00000,
,,,00.000082400000,  32.80000,
,,,00.000082600000,  32.80000,
,,,00.000082800000,  32.00000,
,,,00.000083000000,  32.80000,
,,,00.000083200000,  32.80000,
,,,00.000083400000,  32.80000,
,,,00.000083600000,  32.00000,
,,,00.000083800000,  32.80000,
,,,00.000084000000,  32.80000,
,,,00.000084200000,  32.80000,
,,,00.000084400000,  32.00000,
,,,00.000084600000,  32.00000,
,,,00.000084800000,  32.00000,
,,,00.000085000000,  32.80000,
,,,00.000085200000,  32.80000,
,,,00.000085400000,  32.00000,
,,,00.000085600000,  32.80000,
,,,00.000085800000,  32.80000,
,,,00.000086000000,  32.80000,
,,,00.000086200000,  32.00000,
,,,00.000086400000,  32.00000,
,,,00.000086600000,  32.80000,
,,,00.000086800000,  32.80000,
,,,00.000087000000,  33.60000,
,,,00.000087200000,  32.80000,
,,,00.000087400000,  32.80000,
,,,00.000087600000,  32.80000,
,,,00.000087800000,  32.00000,
,,,00.000088000000,  32.80000,
,,,00.000088200000,  32.80000,
,,,00.000088400000,  32.00000,
,,,00.000088600000,  32.80000,
,,,00.000088800000,  32.00000,
,,,00.000089000000,  34.40000,
,,,00.000089200000,  31.20000,
,,,00.000089400000,  32.80000,
,,,00.000089600000,  32.00000,
,,,00.000089800000,  32.80000,
,,,00.000090000000,  32.80000,
,,,00.000090200000,  31.20000,
,,,00.000090400000,  32.00000,
,,,00.000090600000,  32.80000,
,,,00.000090800000,  32.00000,
,,,00.000091000000,  32.80000,
,,,00.000091200000,  31.20000,
,,,00.000091400000,  32.00000,
,,,00.000091600000,  32.80000,
,,,00.000091800000,  31.20000,
,,,00.000092000000,  32.00000,
,,,00.000092200000,  33.60000,
,,,00.000092400000,  32.80000,
,,,00.000092600000,  32.80000,
,,,00.000092800000,  32.00000,
,,,00.000093000000,  32.80000,
,,,00.000093200000,  32.00000,
,,,00.000093400000,  32.80000,
,,,00.000093600000,  32.80000,
,,,00.000093800000,  32.00000,
,,,00.000094000000,  32.80000,
,,,00.000094200000,  32.80000,
,,,00.000094400000,  32.80000,
,,,00.000094600000,  32.00000,
,,,00.000094800000,  32.00000,
,,,00.000095000000,  32.80000,
,,,00.000095200000,  32.00000,
,,,00.000095400000,  32.00000,
,,,00.000095600000,  32.00000,
,,,00.000095800000,  32.80000,
,,,00.000096000000,  32.00000,
,,,00.000096200000,  32.00000,
,,,00.000096400000,  33.60000,
,,,00.000096600000,  32.00000,
,,,00.000096800000,  32.80000,
,,,00.000097000000,  32.80000,
,,,00.000097200000,  33.60000,
,,,00.000097400000,  33.60000,
,,,00.000097600000,  32.80000,
,,,00.000097800000,  32.00000,
,,,00.000098000000,  32.00000,
,,,00.000098200000,  32.80000,
,,,00.000098400000,  32.00000,
,,,00.000098600000,  32.00000,
,,,00.000098800000,  33.60000,
,,,00.000099000000,  32.00000,
,,,00.000099200000,  32.80000,
,,,00.000099400000,  32.80000,
,,,00.000099600000,  32.80000,
,,,00.000099800000,  32.80000,
,,,00.000100000000,  32.80000,
,,,00.000100200000,  32.80000,
,,,00.000100400000,  32.00000,
,,,00.000100600000,  33.60000,
,,,00.000100800000,  32.80000,
,,,00.000101000000,  32.00000,
,,,00.000101200000,  32.00000,
,,,00.000101400000,  31.20000,
,,,00.000101600000,  32.80000,
,,,00.000101800000,  32.00000,
,,,00.000102000000,  33.60000,
,,,00.000102200000,  32.00000,
,,,00.000102400000,  33.60000,
,,,00.000102600000,  32.00000,
,,,00.000102800000,  32.00000,
,,,00.000103000000,  32.80000,
,,,00.000103200000,  32.80000,
,,,00.000103400000,  32.80000,
,,,00.000103600000,  32.80000,
,,,00.000103800000,  32.80000,
,,,00.000104000000,  32.80000,
,,,00.000104200000,  32.00000,
,,,00.000104400000,  32.00000,
,,,00.000104600000,  32.80000,
,,,00.000104800000,  32.00000,
,,,00.000105000000,  32.00000,
,,,00.000105200000,  33.60000,
,,,00.000105400000,  32.80000,
,,,00.000105600000,  32.80000,
,,,00.000105800000,  32.80000,
,,,00.000106000000,  32.80000,
,,,00.000106200000,  32.80000,
,,,00.000106400000,  32.00000,
,,,00.000106600000,  33.60000,
,,,00.000106800000,  32.00000,
,,,00.000107000000,  32.80000,
,,,00.000107200000,  32.80000,
,,,00.000107400000,  33.60000,
,,,00.000107600000,  32.80000,
,,,00.000107800000,  32.00000,
,,,00.000108000000,  32.80000,
,,,00.000108200000,  32.00000,
,,,00.000108400000,  31.20000,
,,,00.000108600000,  32.00000,
,,,00.000108800000,  33.60000,
,,,00.000109000000,  32.00000,
,,,00.000109200000,  32.80000,
,,,00.000109400000,  32.80000,
,,,00.000109600000,  32.80000,
,,,00.000109800000,  34.40000,
,,,00.000110000000,  32.80000,
,,,00.000110200000,  32.00000,
,,,00.000110400000,  32.80000,
,,,00.000110600000,  32.00000,
,,,00.000110800000,  33.60000,
,,,00.000111000000,  32.80000,
,,,00.000111200000,  32.80000,
,,,00.000111400000,  32.80000,
,,,00.000111600000,  33.60000,
,,,00.000111800000,  32.00000,
,,,00.000112000000,  32.00000,
,,,00.000112200000,  34.40000,
,,,00.000112400000,  32.00000,
,,,00.000112600000,  31.20000,
,,,00.000112800000,  32.00000,
,,,00.000113000000,  33.60000,
,,,00.000113200000,  32.80000,
,,,00.000113400000,  31.20000,
,,,00.000113600000,  32.00000,
,,,00.000113800000,  32.80000,
,,,00.000114000000,  32.00000,
,,,00.000114200000,  32.00000,
,,,00.000114400000,  32.00000,
,,,00.000114600000,  32.80000,
,,,00.000114800000,  32.80000,
,,,00.000115000000,  32.80000,
,,,00.000115200000,  31.20000,
,,,00.000115400000,  31.20000,
,,,00.000115600000,  33.60000,
,,,00.000115800000,  32.80000,
,,,00.000116000000,  32.00000,
,,,00.000116200000,  32.00000,
,,,00.000116400000,  32.00000,
,,,00.000116600000,  32.00000,
,,,00.000116800000,  33.60000,
,,,00.000117000000,  32.80000,
,,,00.000117200000,  32.00000,
,,,00.000117400000,  33.60000,
,,,00.000117600000,  32.80000,
,,,00.000117800000,  32.80000,
,,,00.000118000000,  32.00000,
,,,00.000118200000,  32.80000,
,,,00.000118400000,  32.00000,
,,,00.000118600000,  32.00000,
,,,00.000118800000,  33.60000,
,,,00.000119000000,  32.80000,
,,,00.000119200000,  32.80000,
,,,00.000119400000,  32.80000,
,,,00.000119600000,  33.60000,
,,,00.000119800000,  32.00000,
,,,00.000120000000,  31.20000,
,,,00.000120200000,  32.00000,
,,,00.000120400000,  32.80000,
,,,00.000120600000,  32.80000,
,,,00.000120800000,  32.00000,
,,,00.000121000000,  32.00000,
,,,00.000121200000,  32.80000,
,,,00.000121400000,  32.80000,
,,,00.000121600000,  32.80000,
,,,00.000121800000,  32.80000,
,,,00.000122000000,  32.80000,
,,,00.000122200000,  32.80000,
,,,00.000122400000,  31.20000,
,,,00.000122600000,  31.20000,
,,,00.000122800000,  32.80000,
,,,00.000123000000,  32.80000,
,,,00.000123200000,  32.80000,
,,,00.000123400000,  33.60000,
,,,00.000123600000,  32.80000,
,,,00.000123800000,  32.80000,
,,,00.000124000000,  32.80000,
,,,00.000124200000,  31.20000,
,,,00.000124400000,  32.80000,
,,,00.000124600000,  32.80000,
,,,00.000124800000,  32.00000,
,,,00.000125000000,  32.00000,
,,,00.000125200000,  32.00000,
,,,00.000125400000,  32.80000,
,,,00.000125600000,  32.80000,
,,,00.000125800000,  32.80000,
,,,00.000126000000,  32.00000,
,,,00.000126200000,  32.80000,
,,,00.000126400000,  32.80000,
,,,00.000126600000,  32.80000,
,,,00.000126800000,  32.80000,
,,,00.000127000000,  34.40000,
,,,00.000127200000,  32.80000,
,,,00.000127400000,  32.80000,
,,,00.000127600000,  32.00000,
,,,00.000127800000,  32.00000,
,,,00.000128000000,  31.20000,
,,,00.000128200000,  32.00000,
,,,00.000128400000,  32.00000,
,,,00.000128600000,  33.60000,
,,,00.000128800000,  31.20000,
,,,00.000129000000,  32.00000,
,,,00.000129200000,  32.80000,
,,,00.000129400000,  32.00000,
,,,00.000129600000,  32.00000,
,,,00.000129800000,  32.80000,
,,,00.000130000000,  32.80000,
,,,00.000130200000,  32.80000,
,,,00.000130400000,  32.00000,
,,,00.000130600000,  32.80000,
,,,00.000130800000,  32.00000,
,,,00.000131000000,  32.80000,
,,,00.000131200000,  32.00000,
,,,00.000131400000,  32.80000,
,,,00.000131600000,  33.60000,
,,,00.000131800000,  32.80000,
,,,00.000132000000,  32.80000,
,,,00.000132200000,  33.60000,
,,,00.000132400000,  31.20000,
,,,00.000132600000,  32.00000,
,,,00.000132800000,  32.00000,
,,,00.000133000000,  32.00000,
,,,00.000133200000,  32.00000,
,,,00.000133400000,  31.20000,
,,,00.000133600000,  32.00000,
,,,00.000133800000,  32.00000,
,,,00.000134000000,  32.00000,
,,,00.000134200000,  31.20000,
,,,00.000134400000,  32.80000,
,,,00.000134600000,  32.80000,
,,,00.000134800000,  32.80000,
,,,00.000135000000,  32.00000,
,,,00.000135200000,  32.80000,
,,,00.000135400000,  32.80000,
,,,00.000135600000,  32.00000,
,,,00.000135800000,  32.00000,
,,,00.000136000000,  32.80000,
,,,00.000136200000,  33.60000,
,,,00.000136400000,  32.80000,
,,,00.000136600000,  32.00000,
,,,00.000136800000,  32.80000,
,,,00.000137000000,  32.80000,
,,,00.000137200000,  32.00000,
,,,00.000137400000,  32.80000,
,,,00.000137600000,  32.80000,
,,,00.000137800000,  31.20000,
,,,00.000138000000,  26.40000,
,,,00.000138200000,  28.00000,
,,,00.000138400000,  28.80000,
,,,00.000138600000,  20.80000,
,,,00.000138800000,  21.60000,
,,,00.000139000000,  16.00000,
,,,00.000139200000,  13.60000,
,,,00.000139400000,  12.00000,
,,,00.000139600000,   8.00000,
,,,00.000139800000,   4.80000,
,,,00.000140000000,   3.20000,
,,,00.000140200000,   1.60000,
,,,00.000140400000,  -0.80000,
,,,00.000140600000,  -4.00000,
,,,00.000140800000,  -4.80000,
,,,00.000141000000,  -6.40000,
,,,00.000141200000,  -8.80000,
,,,00.000141400000,  -9.60000,
,,,00.000141600000, -11.20000,
,,,00.000141800000, -11.20000,
,,,00.000142000000, -14.40000,
,,,00.000142200000, -15.20000,
,,,00.000142400000, -15.20000,
,,,00.000142600000, -16.00000,
,,,00.000142800000, -18.40000,
,,,00.000143000000, -19.20000,
,,,00.000143200000, -18.40000,
,,,00.000143400000, -20.00000,
,,,00.000143600000, -20.80000,
,,,00.000143800000, -22.40000,
,,,00.000144000000, -21.60000,
,,,00.000144200000, -24.00000,
,,,00.000144400000, -24.00000,
,,,00.000144600000, -24.80000,
,,,00.000144800000, -24.80000,
,,,00.000145000000, -26.40000,
,,,00.000145200000, -25.60000,
,,,00.000145400000, -26.40000,
,,,00.000145600000, -26.40000,
,,,00.000145800000, -26.40000,
,,,00.000146000000, -27.20000,
,,,00.000146200000, -27.20000,
,,,00.000146400000, -28.80000,
,,,00.000146600000, -28.00000,
,,,00.000146800000, -28.00000,
,,,00.000147000000, -29.60000,
,,,00.000147200000, -28.80000,
,,,00.000147400000, -29.60000,
,,,00.000147600000, -28.80000,
,,,00.000147800000, -29.60000,
,,,00.000148000000, -29.60000,
,,,00.000148200000, -29.60000,
,,,00.000148400000, -31.20000,
,,,00.000148600000, -30.40000,
,,,00.000148800000, -29.60000,
,,,00.000149000000, -29.60000,
,,,00.000149200000, -31.20000,
,,,00.000149400000, -31.20000,
,,,00.000149600000, -30.40000,
,,,00.000149800000, -30.40000,
,,,00.000150000000, -32.00000,
,,,00.000150200000, -31.20000,
,,,00.000150400000, -29.60000,
,,,00.000150600000, -32.00000,
,,,00.000150800000, -31.20000,
,,,00.000151000000, -31.20000,
,,,00.000151200000, -32.00000,
,,,00.000151400000, -32.00000,
,,,00.000151600000, -31.20000,
,,,00.000151800000, -31.20000,
,,,00.000152000000, -32.00000,
,,,00.000152200000, -31.20000,
,,,00.000152400000, -32.00000,
,,,00.000152600000, -31.20000,
,,,00.000152800000, -32.00000,
,,,00.000153000000, -32.00000,
,,,00.000153200000, -32.80000,
,,,00.000153400000, -32.00000,
,,,00.000153600000, -33.60000,
,,,00.000153800000, -32.80000,
,,,00.000154000000, -32.00000,
,,,00.000154200000, -33.60000,
,,,00.000154400000, -32.80000,
,,,00.000154600000, -32.80000,
,,,00.000154800000, -32.00000,
,,,00.000155000000, -32.00000,
,,,00.000155200000, -32.00000,
,,,00.000155400000, -32.80000,
,,,00.000155600000, -32.00000,
,,,00.000155800000, -32.00000,
,,,00.000156000000, -32.00000,
,,,00.000156200000, -32.00000,
,,,00.000156400000, -32.00000,
,,,00.000156600000, -32.80000,
,,,00.000156800000, -33.60000,
,,,00.000157000000, -31.20000,
,,,00.000157200000, -33.60000,
,,,00.000157400000, -32.00000,
,,,00.000157600000, -32.80000,
,,,00.000157800000, -32.80000,
,,,00.000158000000, -32.80000,
,,,00.000158200000, -32.00000,
,,,00.000158400000, -32.80000,
,,,00.000158600000, -33.60000,
,,,00.000158800000, -32.80000,
,,,00.000159000000, -32.80000,
,,,00.000159200000, -33.60000,
,,,00.000159400000, -33.60000,
,,,00.000159600000, -33.60000,
,,,00.000159800000, -32.00000,
,,,00.000160000000, -32.00000,
,,,00.000160200000, -32.80000,
,,,00.000160400000, -33.60000,
,,,00.000160600000, -32.80000,
,,,00.000160800000, -31.20000,
,,,00.000161000000, -33.60000,
,,,00.000161200000, -32.80000,
,,,00.000161400000, -32.80000,
,,,00.000161600000, -32.00000,
,,,00.000161800000, -32.80000,
,,,00.000162000000, -33.60000,
,,,00.000162200000, -32.00000,
,,,00.000162400000, -33.60000,
,,,00.000162600000, -32.80000,
,,,00.000162800000, -32.80000,
,,,00.000163000000, -32.00000,
,,,00.000163200000, -33.60000,
,,,00.000163400000, -32.80000,
,,,00.000163600000, -32.80000,
,,,00.000163800000, -32.80000,
,,,00.000164000000, -32.80000,
,,,00.000164200000, -32.80000,
,,,00.000164400000, -32.00000,
,,,00.000164600000, -32.80000,
,,,00.000164800000, -32.00000,
,,,00.000165000000, -31.20000,
,,,00.000165200000, -32.80000,
,,,00.000165400000, -33.60000,
,,,00.000165600000, -32.00000,
,,,00.000165800000, -33.60000,
,,,00.000166000000, -32.00000,
,,,00.000166200000, -32.80000,
,,,00.000166400000, -32.00000,
,,,00.000166600000, -31.20000,
,,,00.000166800000, -33.60000,
,,,00.000167000000, -33.60000,
,,,00.000167200000, -31.20000,
,,,00.000167400000, -33.60000,
,,,00.000167600000, -33.60000,
,,,00.000167800000, -32.80000,
,,,00.000168000000, -32.80000,
,,,00.000168200000, -33.60000,
,,,00.000168400000, -32.80000,
,,,00.000168600000, -32.00000,
,,,00.000168800000, -32.00000,
,,,00.000169000000, -33.60000,
,,,00.000169200000, -32.80000,
,,,00.000169400000, -32.80000,
,,,00.000169600000, -33.60000,
,,,00.000169800000, -33.60000,
,,,00.000170000000, -33.60000,
,,,00.000170200000, -32.80000,
,,,00.000170400000, -32.80000,
,,,00.000170600000, -32.00000,
,,,00.000170800000, -32.80000,
,,,00.000171000000, -32.80000,
,,,00.000171200000, -33.60000,
,,,00.000171400000, -32.80000,
,,,00.000171600000, -32.00000,
,,,00.000171800000, -32.80000,
,,,00.000172000000, -32.00000,
,,,00.000172200000, -32.00000,
,,,00.000172400000, -31.20000,
,,,00.000172600000, -32.00000,
,,,00.000172800000, -32.80000,
,,,00.000173000000, -32.80000,
,,,00.000173200000, -33.60000,
,,,00.000173400000, -32.80000,
,,,00.000173600000, -32.80000,
,,,00.000173800000, -32.00000,
,,,00.000174000000, -32.80000,
,,,00.000174200000, -32.00000,
,,,00.000174400000, -33.60000,
,,,00.000174600000, -32.80000,
,,,00.000174800000, -32.80000,
,,,00.000175000000, -32.00000,
,,,00.000175200000, -32.80000,
,,,00.000175400000, -32.80000,
,,,00.000175600000, -32.00000,
,,,00.000175800000, -32.00000,
,,,00.000176000000, -32.80000,
,,,00.000176200000, -32.80000,
,,,00.000176400000, -33.60000,
,,,00.000176600000, -33.60000,
,,,00.000176800000, -32.80000,
,,,00.000177000000, -33.60000,
,,,00.000177200000, -33.60000,
,,,00.000177400000, -32.80000,
,,,00.000177600000, -33.60000,
,,,00.000177800000, -32.00000,
,,,00.000178000000, -33.60000,
,,,00.000178200000, -32.00000,
,,,00.000178400000, -33.60000,
,,,00.000178600000, -32.00000,
,,,00.000178800000, -32.00000,
,,,00.000179000000, -32.00000,
,,,00.000179200000, -33.60000,
,,,00.000179400000, -32.80000,
,,,00.000179600000, -32.80000,
,,,00.000179800000, -32.80000,
,,,00.000180000000, -32.80000,
,,,00.000180200000, -33.60000,
,,,00.000180400000, -32.80000,
,,,00.000180600000, -32.80000,
,,,00.000180800000, -32.80000,
,,,00.000181000000, -32.80000,
,,,00.000181200000, -33.60000,
,,,00.000181400000, -32.80000,
,,,00.000181600000, -32.80000,
,,,00.000181800000, -33.60000,
,,,00.000182000000, -32.80000,
,,,00.000182200000, -32.80000,
,,,00.000182400000, -32.80000,
,,,00.000182600000, -32.00000,
,,,00.000182800000, -31.20000,
,,,00.000183000000, -33.60000,
,,,00.000183200000, -33.60000,
,,,00.000183400000, -34.40000,
,,,00.000183600000, -32.80000,
,,,00.000183800000, -32.80000,
,,,00.000184000000, -33.60000,
,,,00.000184200000, -32.80000,
,,,00.000184400000, -33.60000,
,,,00.000184600000, -32.00000,
,,,00.000184800000, -32.00000,
,,,00.000185000000, -33.60000,
,,,00.000185200000, -33.60000,
,,,00.000185400000, -32.80000,
,,,00.000185600000, -32.80000,
,,,00.000185800000, -32.80000,
,,,00.000186000000, -33.60000,
,,,00.000186200000, -32.80000,
,,,00.000186400000, -32.00000,
,,,00.000186600000, -33.60000,
,,,00.000186800000, -32.80000,
,,,00.000187000000, -32.80000,
,,,00.000187200000, -32.80000,
,,,00.000187400000, -32.80000,
,,,00.000187600000, -33.60000,
,,,00.000187800000, -32.00000,
,,,00.000188000000, -33.60000,
,,,00.000188200000, -32.80000,
,,,00.000188400000, -32.80000,
,,,00.000188600000, -32.00000,
,,,00.000188800000, -32.80000,
,,,00.000189000000, -32.80000,
,,,00.000189200000, -32.80000,
,,,00.000189400000, -32.80000,
,,,00.000189600000, -32.00000,
,,,00.000189800000, -32.80000,
,,,00.000190000000, -32.80000,
,,,00.000190200000, -32.80000,
,,,00.000190400000, -32.00000,
,,,00.000190600000, -32.80000,
,,,00.000190800000, -32.80000,
,,,00.000191000000, -32.80000,
,,,00.000191200000, -32.00000,
,,,00.000191400000, -32.80000,
,,,00.000191600000, -32.80000,
,,,00.000191800000, -32.00000,
,,,00.000192000000, -33.60000,
,,,00.000192200000, -33.60000,
,,,00.000192400000, -33.60000,
,,,00.000192600000, -32.80000,
,,,00.000192800000, -32.80000,
,,,00.000193000000, -33.60000,
,,,00.000193200000, -34.40000,
,,,00.000193400000, -32.00000,
,,,00.000193600000, -32.80000,
,,,00.000193800000, -33.60000,
,,,00.000194000000, -33.60000,
,,,00.000194200000, -33.60000,
,,,00.000194400000, -33.60000,
,,,00.000194600000, -32.00000,
